frame,particle,x,y,z,mass
112,2,1.23723,1.85474,-0.0691007,1.0
112,3,0.019663,2.48198,-0.0569543,1.0
112,4,1.14928,-0.922728,-0.0570284,1.0
112,5,-1.64665,-1.23245,-0.0163348,1.0
112,6,-1.67594,-1.78443,0.00442405,1.0
112,7,1.64977,0.482193,0.0833824,1.0
112,8,-0.504201,0.191703,0.0386646,1.0
112,9,0.424882,-2.65591,0.0180248,1.0
112,11,-0.200525,-1.19395,-0.050226,1.0
112,13,-1.97771,0.0306782,0.0790435,1.0
112,14,-0.315873,-1.55116,-0.0619491,1.0
112,15,-1.96951,1.69818,-0.0526739,1.0
112,16,0.375417,0.407603,-0.0362854,1.0
113,1,-0.911842,0.824516,0.0475745,1.0
113,2,1.28882,1.86099,-0.0311377,1.0
113,3,-0.0424653,2.49608,0.00429896,1.0
113,4,1.1412,-0.932989,0.0176849,1.0
113,5,-1.71755,-1.24905,-0.068102,1.0
113,6,-1.67817,-1.79629,-0.00429375,1.0
113,7,1.63902,0.411989,0.0732802,1.0
113,8,-0.556444,0.152665,0.0886066,1.0
113,9,0.478608,-2.71659,-0.0134037,1.0
113,11,-0.160172,-1.19937,0.0293362,1.0
113,13,-1.96123,0.0314385,-0.0402215,1.0
113,14,-0.370135,-1.54012,0.0269268,1.0
113,15,-2.00244,1.67901,0.0600819,1.0
113,16,0.400216,0.398401,-0.022075,1.0
114,1,-0.901999,0.827574,0.143901,1.0
114,2,1.3348,1.86503,0.00607628,1.0
114,3,-0.107,2.50384,0.0657393,1.0
114,4,1.13485,-0.943415,0.0931687,1.0
114,5,-1.78562,-1.26847,0.0791916,1.0
114,6,-1.67834,-1.80761,-0.0120692,1.0
114,7,1.63356,0.345217,0.0681223,1.0
114,8,-0.615248,0.107785,-0.061083,1.0
114,9,0.531483,-2.77472,-0.0473184,1.0
114,11,-0.12425,-1.20782,-0.0933261,1.0
114,13,-1.94901,0.0344531,0.039285,1.0
114,14,-0.41389,-1.52198,-0.0826632,1.0
114,15,-2.03148,1.66005,-0.0261118,1.0
114,16,0.430022,0.389611,-0.00965566,1.0
115,1,-0.885186,0.837573,0.0423137,1.0
115,2,1.37708,1.86458,0.0422268,1.0
115,3,-0.172218,2.5049,-0.0737678,1.0
115,4,1.12855,-0.955468,-0.0300949,1.0
115,5,-1.85217,-1.28864,0.0263145,1.0
115,6,-1.6796,-1.81771,-0.0204016,1.0
115,7,1.6345,0.280471,0.0643397,1.0
115,8,-0.678032,0.0559428,-0.0142686,1.0
115,9,0.581585,-2.82468,-0.0820328,1.0
115,11,-0.0954392,-1.22031,-0.0158228,1.0
115,13,-1.94178,0.0367945,-0.0812195,1.0
115,14,-0.445033,-1.4974,0.00648795,1.0
115,15,-2.05598,1.64165,0.0869368,1.0
115,16,0.463327,0.381693,0.000373432,1.0
116,1,-0.860251,0.856954,-0.062476,1.0
116,2,1.4115,1.86215,0.0766248,1.0
116,3,-0.236237,2.49785,-0.012738,1.0
116,4,1.12308,-0.969662,0.0448825,1.0
116,5,-1.9132,-1.30675,-0.028354,1.0
116,6,-1.68211,-1.82658,-0.0305246,1.0
116,7,1.64134,0.217896,0.062317,1.0
116,8,-0.740466,-0.00346514,0.0317872,1.0
116,9,0.626834,-2.86381,0.0826528,1.0
116,11,-0.0724204,-1.23475,0.0616862,1.0
116,13,-1.94179,0.0432928,-0.00143101,1.0
116,14,-0.462849,-1.46923,-0.104925,1.0
116,15,-2.07569,1.62062,0.000840454,1.0
116,16,0.497763,0.37869,0.0111692,1.0
117,1,-0.828994,0.883533,0.0309722,1.0
117,2,1.43765,1.8542,-0.0879239,1.0
117,3,-0.297913,2.48454,0.0473617,1.0
117,4,1.1185,-0.990305,-0.0803561,1.0
117,5,-1.96779,-1.32621,-0.0850915,1.0
117,6,-1.68487,-1.8338,-0.0408716,1.0
117,7,1.65353,0.161012,0.0621455,1.0
117,8,-0.798222,-0.0708041,0.0761725,1.0
117,9,0.668518,-2.89208,0.0455497,1.0
117,11,-0.0604838,-1.25218,-0.0634797,1.0
117,13,-1.9498,0.0501313,0.0783018,1.0
117,14,-0.466973,-1.4363,-0.015591,1.0
117,15,-2.08758,1.59638,0.114553,1.0
117,16,0.526641,0.377412,0.022198,1.0
118,1,-0.789151,0.92401,-0.0760288,1.0
118,2,1.45547,1.84254,-0.0488106,1.0
118,3,-0.357276,2.46623,-0.0933844,1.0
118,4,1.11704,-1.01652,-0.00258853,1.0
118,5,-2.01455,-1.3486,0.0566673,1.0
118,6,-1.68729,-1.84225,-0.0524391,1.0
118,7,1.67506,0.109778,0.0614754,1.0
118,8,-0.849148,-0.147156,-0.0819531,1.0
118,9,0.704598,-2.91368,0.00641948,1.0
118,11,-0.0575067,-1.27456,0.0118258,1.0
118,13,-1.96662,0.0588254,-0.0427628,1.0
118,14,-0.457131,-1.40059,0.0743074,1.0
118,15,-2.09157,1.57141,0.0250772,1.0
118,16,0.548592,0.379522,0.0332655,1.0
119,1,-0.742244,0.975884,0.0162637,1.0
119,2,1.46377,1.82742,-0.00708995,1.0
119,3,-0.411389,2.4421,-0.0356977,1.0
119,4,1.11862,-1.04943,0.0758188,1.0
119,5,-2.05803,-1.37173,-0.00201553,1.0
119,6,-1.68929,-1.85142,-0.0610626,1.0
119,7,1.70711,0.0645991,0.0574438,1.0
119,8,-0.892204,-0.230645,-0.0416999,1.0
119,9,0.737832,-2.9272,-0.0341667,1.0
119,11,-0.0614416,-1.29905,-0.110221,1.0
119,13,-1.98861,0.0713327,0.0366157,1.0
119,14,-0.43451,-1.36543,-0.0331946,1.0
119,15,-2.09129,1.54665,-0.0653803,1.0
119,16,0.560377,0.383085,0.0466528,1.0
120,1,-0.691909,1.03419,0.106468,1.0
120,2,1.46465,1.80891,0.0341324,1.0
120,3,-0.462559,2.41496,0.0226171,1.0
120,4,1.12144,-1.0895,-0.0451356,1.0
120,5,-2.09418,-1.39247,-0.0653222,1.0
120,6,-1.68885,-1.85931,-0.0692678,1.0
120,7,1.74862,0.0257501,0.0539424,1.0
120,8,-0.928654,-0.312856,-0.00465532,1.0
120,9,0.768518,-2.92997,0.125056,1.0
120,11,-0.0710393,-1.32616,-0.0346882,1.0
120,13,-2.01367,0.0852321,-0.0813863,1.0
120,14,-0.396458,-1.33336,-0.136358,1.0
120,15,-2.08375,1.52085,0.0461252,1.0
120,16,0.559632,0.387352,0.0593294,1.0
121,1,-0.642918,1.09346,-0.00317907,1.0
121,2,1.45764,1.78473,0.0744596,1.0
121,3,-0.510502,2.38684,0.0801984,1.0
121,4,1.12721,-1.13648,0.0339275,1.0
121,5,-2.11967,-1.40895,0.0674015,1.0
121,6,-1.68362,-1.8643,-0.0781274,1.0
121,7,1.7968,-0.00706749,0.0528802,1.0
121,8,-0.958528,-0.385579,0.0333656,1.0
121,9,0.792115,-2.92274,0.0850163,1.0
121,11,-0.0872432,-1.35631,0.0413086,1.0
121,13,-2.04071,0.100326,0.00199417,1.0
121,14,-0.345976,-1.30682,-0.039319,1.0
121,15,-2.06688,1.49362,-0.0443511,1.0
121,16,0.550379,0.392798,0.073149,1.0
122,1,-0.59438,1.14653,0.0865819,1.0
122,2,1.44339,1.75679,-0.0865042,1.0
122,3,-0.554019,2.36556,-0.0593388,1.0
122,4,1.13582,-1.1852,-0.0875909,1.0
122,5,-2.13466,-1.42376,0.00299832,1.0
122,6,-1.67388,-1.86773,-0.0872292,1.0
122,7,1.8488,-0.0340154,0.0500416,1.0
122,8,-0.984757,-0.44394,0.0723589,1.0
122,9,0.813069,-2.90607,0.0432292,1.0
122,11,-0.107732,-1.38986,-0.0810387,1.0
122,13,-2.06824,0.116333,0.0834296,1.0
122,14,-0.285394,-1.28592,-0.141837,1.0
122,15,-2.04493,1.46655,0.0654531,1.0
122,16,0.534487,0.396481,0.0861897,1.0
123,1,-0.545099,1.18757,-0.022651,1.0
123,2,1.42149,1.72488,-0.0438788,1.0
123,3,-0.593484,2.34921,0.000325195,1.0
123,4,1.14643,-1.23339,-0.00894154,1.0
123,5,-2.14355,-1.43809,-0.0618701,1.0
123,6,-1.65717,-1.86846,-0.094755,1.0
123,7,1.90018,-0.057787,0.0450981,1.0
123,8,-1.00806,-0.488999,-0.0862026,1.0
123,9,0.828809,-2.88195,-0.000612127,1.0
123,11,-0.131701,-1.428,-0.00430981,1.0
123,13,-2.0939,0.132966,-0.0363673,1.0
123,14,-0.216206,-1.27069,-0.0451669,1.0
123,15,-2.01537,1.44392,-0.0283891,1.0
123,16,0.513556,0.396291,0.100816,1.0
124,1,-0.494587,1.21372,0.0678283,1.0
124,2,1.39281,1.68916,-0.00103619,1.0
124,3,-0.6299,2.3369,0.0579425,1.0
124,4,1.16169,-1.28325,0.0727649,1.0
124,5,-2.14599,-1.45253,0.0722975,1.0
124,6,-1.6333,-1.86877,0.0975539,1.0
124,7,1.94861,-0.0776563,0.0398313,1.0
124,8,-1.02846,-0.517667,-0.0450941,1.0
124,9,0.839386,-2.85127,-0.0450636,1.0
124,11,-0.156281,-1.4693,0.0740661,1.0
124,13,-2.12009,0.148634,0.0392274,1.0
124,14,-0.141318,-1.2594,0.0507905,1.0
124,15,-1.97965,1.42778,0.075388,1.0
124,16,0.493875,0.388553,-0.0841818,1.0
125,1,-0.446055,1.22706,-0.0424173,1.0
125,2,1.35972,1.65064,0.0404916,1.0
125,3,-0.667621,2.32923,-0.0831066,1.0
125,4,1.18494,-1.33452,-0.0469037,1.0
125,5,-2.14387,-1.46581,0.00464224,1.0
125,6,-1.60257,-1.86888,0.0870083,1.0
125,7,1.99184,-0.093563,0.0359806,1.0
125,8,-1.04559,-0.528986,-0.00372201,1.0
125,9,0.844383,-2.81505,0.108137,1.0
125,11,-0.180792,-1.51806,-0.0491098,1.0
125,13,-2.14416,0.159781,-0.0864995,1.0
125,14,-0.0621967,-1.25408,-0.0540214,1.0
125,15,-1.93962,1.41951,-0.0221889,1.0
125,16,0.475181,0.371309,-0.069969,1.0
126,1,-0.401538,1.22663,0.0477677,1.0
126,2,1.32238,1.60914,0.0829421,1.0
126,3,-0.701811,2.32594,-0.0253025,1.0
126,4,1.21524,-1.38506,0.0329013,1.0
126,5,-2.13886,-1.47799,-0.0639799,1.0
126,6,-1.56454,-1.87046,0.0751823,1.0
126,7,2.03006,-0.110242,0.0330248,1.0
126,8,-1.06351,-0.523891,0.0389098,1.0
126,9,0.847958,-2.77249,0.0616232,1.0
126,11,-0.204174,-1.57043,0.0266353,1.0
126,13,-2.16884,0.166871,-0.0117553,1.0
126,14,0.0180758,-1.25479,-0.160515,1.0
126,15,-1.89037,1.41662,0.0771799,1.0
126,16,0.458583,0.341829,-0.0561605,1.0
127,1,-0.358738,1.21675,-0.0629894,1.0
127,2,1.279,1.5661,-0.0737517,1.0
127,3,-0.732999,2.32947,0.0328509,1.0
127,4,1.25423,-1.43173,-0.0870827,1.0
127,5,-2.12955,-1.48968,0.0657647,1.0
127,6,-1.52154,-1.87393,0.0631144,1.0
127,7,2.06012,-0.127065,0.0297038,1.0
127,8,-1.0761,-0.507665,0.0815263,1.0
127,9,0.850542,-2.72672,0.0154483,1.0
127,11,-0.223768,-1.62214,-0.098789,1.0
127,13,-2.19313,0.170031,0.062263,1.0
127,14,0.0898679,-1.25557,-0.0652457,1.0
127,15,-1.8336,1.41739,-0.0236421,1.0
127,16,0.445989,0.302338,-0.0431164,1.0
128,1,-0.313961,1.19755,0.0270044,1.0
128,2,1.22919,1.51845,-0.0296189,1.0
128,3,-0.760237,2.33819,-0.107634,1.0
128,4,1.30189,-1.47283,-0.0103038,1.0
128,5,-2.11541,-1.49937,-0.00587467,1.0
128,6,-1.4746,-1.88215,0.051787,1.0
128,7,2.08063,-0.144466,0.02412,1.0
128,8,-1.07926,-0.481852,-0.0762444,1.0
128,9,0.847647,-2.67968,-0.0281968,1.0
128,11,-0.236117,-1.67048,-0.0233782,1.0
128,13,-2.21431,0.168199,-0.0672972,1.0
128,14,0.152562,-1.25226,0.0307914,1.0
128,15,-1.76836,1.41809,0.0745954,1.0
128,16,0.438464,0.250603,-0.0313079,1.0
129,1,-0.268678,1.1744,0.11839,1.0
129,2,1.17617,1.46895,0.0174358,1.0
129,3,-0.784863,2.35401,-0.0502623,1.0
129,4,1.35768,-1.50675,0.0646385,1.0
129,5,-2.0978,-1.50252,-0.0776151,1.0
129,6,-1.42459,-1.8907,0.0424235,1.0
129,7,2.09218,-0.160098,0.0184281,1.0
129,8,-1.07194,-0.448538,-0.0345515,1.0
129,9,0.838398,-2.63432,0.12604,1.0
129,11,-0.238246,-1.7159,0.0548471,1.0
129,13,-2.23502,0.159529,0.00130742,1.0
129,14,0.203112,-1.24306,-0.0711242,1.0
129,15,-1.69802,1.41767,-0.0301211,1.0
129,16,0.434732,0.186859,-0.0216051,1.0
130,1,-0.225287,1.14821,0.00821829,1.0
130,2,1.11891,1.41621,0.0677645,1.0
130,3,-0.807046,2.37674,0.00549309,1.0
130,4,1.42392,-1.52941,-0.0571888,1.0
130,5,-2.07819,-1.50048,0.0521071,1.0
130,6,-1.37369,-1.89983,0.034926,1.0
130,7,2.09606,-0.171096,0.0122064,1.0
130,8,-1.05328,-0.411824,0.00679033,1.0
130,9,0.824286,-2.59875,0.0784919,1.0
130,11,-0.231773,-1.75763,-0.0643333,1.0
130,13,-2.25404,0.148327,0.0710826,1.0
130,14,0.239461,-1.22688,0.0264062,1.0
130,15,-1.62675,1.41442,0.0669092,1.0
130,16,0.435295,0.111141,-0.0124003,1.0
131,1,-0.189357,1.12305,0.0985266,1.0
131,2,1.06492,1.36487,-0.0831475,1.0
131,3,-0.824265,2.40602,0.0608797,1.0
131,4,1.49933,-1.5386,0.0202703,1.0
131,5,-2.05728,-1.49518,-0.0155531,1.0
131,6,-1.32387,-1.91122,0.0293844,1.0
131,7,2.08933,-0.178769,0.004943,1.0
131,8,-1.02543,-0.37349,0.0460038,1.0
131,9,0.805218,-2.57113,0.0323869,1.0
131,11,-0.22043,-1.79323,0.015937,1.0
131,13,-2.27024,0.138157,-0.0578377,1.0
131,14,0.267022,-1.20471,-0.073414,1.0
131,15,-1.55929,1.40761,-0.0332717,1.0
131,16,0.440624,0.0267744,-0.0057627,1.0
132,1,-0.159712,1.09706,-0.00928835,1.0
132,2,1.01732,1.31567,-0.032568,1.0
132,3,-0.833011,2.44276,-0.0863303,1.0
132,4,1.57855,-1.53815,0.0982222,1.0
132,5,-2.03225,-1.48386,-0.0815885,1.0
132,6,-1.27153,-1.92261,0.0240293,1.0
132,7,2.07126,-0.184316,-0.0031646,1.0
132,8,-0.985719,-0.330913,0.0846443,1.0
132,9,0.783581,-2.55428,-0.0139084,1.0
132,11,-0.2063,-1.82116,-0.10453,1.0
132,13,-2.28577,0.127774,0.015807,1.0
132,14,0.285956,-1.17995,0.0265789,1.0
132,15,-1.49634,1.39126,0.0651316,1.0
132,16,0.45131,-0.0591787,-0.00103477,1.0
133,1,-0.136647,1.07145,0.0861326,1.0
133,2,0.978217,1.26722,0.0172651,1.0
133,3,-0.834621,2.48516,-0.0365751,1.0
133,4,1.65846,-1.53015,-0.023527,1.0
133,5,-2.00619,-1.46349,0.0519356,1.0
133,6,-1.21865,-1.93439,0.017729,1.0
133,7,2.04317,-0.181632,-0.0112339,1.0
133,8,-0.93994,-0.285011,-0.0782743,1.0
133,9,0.762234,-2.54808,-0.0596068,1.0
133,11,-0.190538,-1.83976,-0.0298532,1.0
133,13,-2.29951,0.116435,0.0900966,1.0
133,14,0.298508,-1.15537,-0.07413,1.0
133,15,-1.43639,1.36691,-0.0369025,1.0
133,16,0.465279,-0.140612,0.00410721,1.0
134,1,-0.123392,1.04495,-0.0173171,1.0
134,2,0.946811,1.22061,0.0662803,1.0
134,3,-0.829195,2.53047,0.0109329,1.0
134,4,1.73887,-1.51816,0.0556728,1.0
134,5,-1.98086,-1.43478,-0.01283,1.0
134,6,-1.16498,-1.9478,0.0101684,1.0
134,7,2.0068,-0.170088,-0.0185199,1.0
134,8,-0.892516,-0.238057,-0.0435311,1.0
134,9,0.744416,-2.5483,0.0972053,1.0
134,11,-0.174873,-1.852,0.0443277,1.0
134,13,-2.30881,0.107276,-0.0369356,1.0
134,14,0.306906,-1.13099,-0.173708,1.0
134,15,-1.37631,1.3359,0.0586053,1.0
134,16,0.482132,-0.213993,0.0106933,1.0
135,1,-0.113767,1.01337,0.0759863,1.0
135,2,0.926272,1.17268,-0.0828649,1.0
135,3,-0.818013,2.57579,0.0581727,1.0
135,4,1.81653,-1.50447,-0.0665353,1.0
135,5,-1.95566,-1.39767,-0.0769497,1.0
135,6,-1.10794,-1.96485,0.00178071,1.0
135,7,1.96575,-0.150788,-0.0264457,1.0
135,8,-0.848385,-0.193615,-0.010481,1.0
135,9,0.734341,-2.55502,0.0543268,1.0
135,11,-0.161025,-1.85864,-0.0798079,1.0
135,13,-2.31086,0.0966139,0.0364447,1.0
135,14,0.315361,-1.10716,-0.0747463,1.0
135,15,-1.31948,1.29966,-0.0454968,1.0
135,16,0.503975,-0.282022,0.0148367,1.0
136,1,-0.105449,0.980996,-0.029317,1.0
136,2,0.915099,1.12474,-0.0342883,1.0
136,3,-0.803371,2.6201,-0.0947719,1.0
136,4,1.88547,-1.49153,0.0104014,1.0
136,5,-1.93292,-1.35237,0.0593615,1.0
136,6,-1.04569,-1.98547,-0.00203499,1.0
136,7,1.91922,-0.124045,-0.0342252,1.0
136,8,-0.807833,-0.151759,0.0230086,1.0
136,9,0.731275,-2.56821,0.0125831,1.0
136,11,-0.152937,-1.85971,-0.00438922,1.0
136,13,-2.30363,0.0868234,-0.0885808,1.0
136,14,0.32944,-1.08282,0.0250707,1.0
136,15,-1.26646,1.2616,0.0487731,1.0
136,16,0.531159,-0.346101,0.0197639,1.0
137,1,-0.0976939,0.951804,0.0642864,1.0
137,2,0.911629,1.07895,0.0134958,1.0
137,3,-0.784548,2.66241,-0.0458387,1.0
137,4,1.94174,-1.4762,0.0853486,1.0
137,5,-1.91361,-1.29534,-0.00451295,1.0
137,6,-0.975142,-2.00827,-0.00197409,1.0
137,7,1.87123,-0.0913506,-0.0394879,1.0
137,8,-0.772592,-0.115355,0.0564073,1.0
137,9,0.736457,-2.58315,-0.0310035,1.0
137,11,-0.150361,-1.85677,-0.131185,1.0
137,13,-2.28568,0.0791132,-0.0143895,1.0
137,14,0.348749,-1.05424,-0.0719892,1.0
137,15,-1.22061,1.22498,0.142591,1.0
137,16,0.557881,-0.409441,0.0227338,1.0
138,1,-0.0864392,0.924193,-0.0427988,1.0
138,2,0.912551,1.0351,0.0605306,1.0
138,3,-0.763009,2.70124,0.00400511,1.0
138,4,1.98945,-1.4614,-0.0404256,1.0
138,5,-1.89536,-1.22925,-0.0709172,1.0
138,6,-0.896558,-2.03308,3.40246e-05,1.0
138,7,1.82249,-0.0548713,-0.0449297,1.0
138,8,-0.745073,-0.0886603,0.0885685,1.0
138,9,0.75012,-2.59995,-0.0759045,1.0
138,11,-0.154116,-1.84725,-0.0620018,1.0
138,13,-2.25897,0.074701,0.0604836,1.0
138,14,0.374725,-1.01775,0.0314502,1.0
138,15,-1.18399,1.18767,0.0341362,1.0
138,16,0.584766,-0.476793,0.0243123,1.0
139,1,-0.0682194,0.899321,0.0492482,1.0
139,2,0.917025,0.99159,-0.0923311,1.0
139,3,-0.737389,2.73419,0.0543531,1.0
139,4,2.03046,-1.448,0.0314826,1.0
139,5,-1.87412,-1.1599,0.0602575,1.0
139,6,-0.81377,-2.06281,0.00200483,1.0
139,7,1.77399,-0.0140299,-0.052842,1.0
139,8,-0.721908,-0.0784604,-0.0748966,1.0
139,9,0.770755,-2.61752,0.0777888,1.0
139,11,-0.169931,-1.83506,0.00748682,1.0
139,13,-2.22726,0.0750808,-0.0622416,1.0
139,14,0.405589,-0.972537,-0.064823,1.0
139,15,-1.15427,1.15507,-0.0756796,1.0
139,16,0.608237,-0.547698,0.0269777,1.0
140,1,-0.0439795,0.875991,0.142,1.0
140,2,0.922068,0.950576,-0.0431867,1.0
140,3,-0.706674,2.76166,-0.0932616,1.0
140,4,2.06325,-1.43138,0.101851,1.0
140,5,-1.84632,-1.09114,-0.00967257,1.0
140,6,-0.72863,-2.09385,0.00358751,1.0
140,7,1.72824,0.0288433,-0.0607664,1.0
140,8,-0.703869,-0.0827863,-0.0371508,1.0
140,9,0.794622,-2.63181,0.0296781,1.0
140,11,-0.197731,-1.81972,-0.121726,1.0
140,13,-2.19084,0.081661,0.0156311,1.0
140,14,0.443518,-0.918209,-0.160283,1.0
140,15,-1.13213,1.13401,0.0129858,1.0
140,16,0.625571,-0.620426,0.0298891,1.0
141,1,-0.0113302,0.853846,0.0372313,1.0
141,2,0.927754,0.916475,0.00543747,1.0
141,3,-0.674693,2.7832,-0.0413216,1.0
141,4,2.08473,-1.41419,-0.0275721,1.0
141,5,-1.81053,-1.02762,-0.0777224,1.0
141,6,-0.642696,-2.11954,0.00294715,1.0
141,7,1.68953,0.0735205,-0.0698781,1.0
141,8,-0.686596,-0.100997,-0.004418,1.0
141,9,0.822777,-2.64142,-0.0179709,1.0
141,11,-0.239686,-1.80877,-0.0508908,1.0
141,13,-2.15048,0.0951691,0.0926043,1.0
141,14,0.48997,-0.854478,-0.0543897,1.0
141,15,-1.11855,1.12469,-0.0977389,1.0
141,16,0.635762,-0.697469,0.0331687,1.0
142,1,0.0305045,0.838481,-0.067064,1.0
142,2,0.933558,0.889992,0.0556341,1.0
142,3,-0.640389,2.79986,0.0110133,1.0
142,4,2.09797,-1.39948,0.04241,1.0
142,5,-1.76651,-0.976028,0.0543859,1.0
142,6,-0.558941,-2.13932,0.00264709,1.0
142,7,1.65746,0.115173,-0.0795619,1.0
142,8,-0.672912,-0.131407,0.0265903,1.0
142,9,0.852976,-2.64515,-0.0676083,1.0
142,11,-0.29291,-1.80327,0.0183217,1.0
142,13,-2.11053,0.116,-0.0303977,1.0
142,14,0.545665,-0.784845,-0.147672,1.0
142,15,-1.11457,1.12467,-0.0115794,1.0
142,16,0.642205,-0.77556,0.037644,1.0
143,1,0.0791632,0.826874,0.0246717,1.0
143,2,0.936022,0.873038,0.106894,1.0
143,3,-0.604061,2.80877,0.0653108,1.0
143,4,2.10324,-1.38516,0.111598,1.0
143,5,-1.71559,-0.940146,-0.0116581,1.0
143,6,-0.477136,-2.15054,0.00135326,1.0
143,7,1.6338,0.153358,-0.0901987,1.0
143,8,-0.661116,-0.174503,0.0583659,1.0
143,9,0.883312,-2.64236,0.0849452,1.0
143,11,-0.355823,-1.79995,-0.111227,1.0
143,13,-2.0712,0.148935,0.0439023,1.0
143,14,0.6028,-0.712997,-0.041901,1.0
143,15,-1.11637,1.13392,0.073986,1.0
143,16,0.646281,-0.850734,0.0405394,1.0
144,1,0.133496,0.817984,-0.0839927,1.0
144,2,0.931134,0.866169,-0.0397567,1.0
144,3,-0.566189,2.8123,-0.0805962,1.0
144,4,2.0989,-1.36862,-0.0173923,1.0
144,5,-1.66072,-0.917992,-0.0797466,1.0
144,6,-0.397813,-2.15402,0.000760795,1.0
144,7,1.61764,0.191122,0.0983145,1.0
144,8,-0.649228,-0.224227,0.0914965,1.0
144,9,0.915584,-2.63262,0.0379028,1.0
144,11,-0.426387,-1.79539,-0.0399793,1.0
144,13,-2.0324,0.192646,-0.082923,1.0
144,14,0.657641,-0.644819,0.0620387,1.0
144,15,-1.12213,1.15184,-0.0426817,1.0
144,16,0.649012,-0.92453,0.0426136,1.0
145,1,0.189908,0.812159,0.00519668,1.0
145,2,0.921094,0.868477,0.0107199,1.0
145,3,-0.524526,2.80917,-0.0238495,1.0
145,4,2.09008,-1.3494,0.054417,1.0
145,5,-1.60134,-0.910253,0.049906,1.0
145,6,-0.321269,-2.15196,0.00316854,1.0
145,7,1.61047,0.229346,0.0866102,1.0
145,8,-0.630172,-0.274924,-0.0745027,1.0
145,9,0.952108,-2.61752,-0.0076969,1.0
145,11,-0.500428,-1.79197,0.0315542,1.0
145,13,-1.9955,0.24385,-0.00842421,1.0
145,14,0.710334,-0.58394,-0.0335226,1.0
145,15,-1.12955,1.177,0.0393102,1.0
145,16,0.652373,-0.996156,0.0450785,1.0
146,1,0.248,0.811377,0.0977034,1.0
146,2,0.904454,0.877795,0.0582789,1.0
146,3,-0.477662,2.80002,0.032561,1.0
146,4,2.07723,-1.32725,-0.0739645,1.0
146,5,-1.54529,-0.915673,-0.0187707,1.0
146,6,-0.249729,-2.14341,0.00413827,1.0
146,7,1.61395,0.268212,0.0790423,1.0
146,8,-0.602944,-0.321149,-0.042258,1.0
146,9,0.988819,-2.59665,-0.0554349,1.0
146,11,-0.574467,-1.79171,-0.0996873,1.0
146,13,-1.96379,0.299225,0.06477,1.0
146,14,0.756503,-0.534041,-0.130405,1.0
146,15,-1.13282,1.20923,0.119873,1.0
146,16,0.655533,-1.06361,0.0470386,1.0
147,1,0.303387,0.812821,-0.00949248,1.0
147,2,0.878303,0.894932,-0.0910452,1.0
147,3,-0.432261,2.7867,-0.111089,1.0
147,4,2.05993,-1.3012,-0.00493038,1.0
147,5,-1.49797,-0.929347,-0.0858244,1.0
147,6,-0.188308,-2.1303,0.0021555,1.0
147,7,1.63168,0.306876,0.0708862,1.0
147,8,-0.569175,-0.36102,-0.0122819,1.0
147,9,1.0274,-2.57208,0.0955479,1.0
147,11,-0.641891,-1.79708,-0.0278912,1.0
147,13,-1.9379,0.354091,-0.0613915,1.0
147,14,0.793902,-0.495173,-0.0266493,1.0
147,15,-1.1294,1.24671,-0.00292755,1.0
147,16,0.659647,-1.12099,0.0516826,1.0
148,1,0.354795,0.816755,0.0837875,1.0
148,2,0.83936,0.920542,-0.0406914,1.0
148,3,-0.38869,2.7683,-0.0536304,1.0
148,4,2.0395,-1.2718,0.0632942,1.0
148,5,-1.46241,-0.946342,0.0442183,1.0
148,6,-0.13984,-2.11598,-0.000202677,1.0
148,7,1.66646,0.343209,0.0665185,1.0
148,8,-0.530526,-0.392212,0.0157484,1.0
148,9,1.07036,-2.54528,0.0469286,1.0
148,11,-0.701509,-1.81001,0.0453333,1.0
148,13,-1.91595,0.401933,0.012461,1.0
148,14,0.823519,-0.467028,-0.121023,1.0
148,15,-1.11602,1.29044,0.0735161,1.0
148,16,0.664396,-1.16971,0.0562496,1.0
149,1,0.3963,0.823939,-0.0237123,1.0
149,2,0.787018,0.95548,0.00753986,1.0
149,3,-0.343597,2.7433,0.00488953,1.0
149,4,2.01628,-1.24025,-0.0700505,1.0
149,5,-1.44025,-0.963493,-0.0265844,1.0
149,6,-0.105707,-2.09963,-0.0043281,1.0
149,7,1.71631,0.378638,0.0653865,1.0
149,8,-0.484659,-0.408798,0.0448613,1.0
149,9,1.11859,-2.51803,-0.00170338,1.0
149,11,-0.751703,-1.82851,-0.0810145,1.0
149,13,-1.89461,0.44277,0.0844181,1.0
149,14,0.843864,-0.45173,-0.0169293,1.0
149,15,-1.09032,1.3392,-0.0507616,1.0
149,16,0.670714,-1.21192,0.0609573,1.0
150,1,0.42971,0.838409,0.0672492,1.0
150,2,0.717314,0.99709,0.0565061,1.0
150,3,-0.296134,2.70948,-0.137875,1.0
150,4,1.99451,-1.20704,-0.00630967,1.0
150,5,-1.43146,-0.976357,-0.100621,1.0
150,6,-0.0847303,-2.08264,-0.011377,1.0
150,7,1.7843,0.412041,0.0652351,1.0
150,8,-0.435774,-0.413812,0.0749027,1.0
150,9,1.17083,-2.49248,-0.0498792,1.0
150,11,-0.790812,-1.85416,-0.00800913,1.0
150,13,-1.87285,0.47748,-0.0452808,1.0
150,14,0.859869,-0.446584,-0.113133,1.0
150,15,-1.0526,1.39064,0.0222382,1.0
150,16,0.674837,-1.2459,0.0695376,1.0
151,2,0.630309,1.04225,0.107867,1.0
151,3,-0.248607,2.66852,-0.0793346,1.0
